id,source,title,url,content,date,authors,image_url,scraped_at
<<<<<<< HEAD
633c1b9e2081ca78dcd00ecced4d7e4c,Cointelegraph,BlackRock Bitcoin fund wins best new ETF on $643M inflow day,https://cointelegraph.com/news/blackrock-ishare-bitcoin-etf-wins-best-etf-massive-inflow-day-crypto," ETF analyst Eric Balchunas said he is “pretty sure this is how I voted,” amid the spot Bitcoin ETF posting a “massive” inflow day not seen since late January. 
BlackRock’s spot Bitcoin exchange-traded fund has been named the best new ETF product by etf.com, as it recorded its highest inflows since Jan. 21. 
On April 23, BlackRock’s iShare Bitcoin ETF (IBIT) was awarded the “Best New ETF” at the annual etf.com ETF awards. In an X post shortly after, Bloomberg ETF analyst Eric Balchunas said it “feels right to me.”
“I’m pretty sure this is how I voted. Both of them did things no one has seen [before],” Balchunas said, also referencing the Vanguard S&P 500 ETF (VOO) winning the “ETF of the Year” award. Over the past 5 years, VOO is up 89%, according to Google Finance data.
IBIT was also the recipient of the Crypto ETP of the year. 
IBIT’s two awards came on the same day IBIT recorded $643.2 million in inflows, according to Farside data. It was the highest inflow day since Jan. 21, when it saw $661.9 million, just a day after US President Donald Trump’s inauguration, when Bitcoin’s spot price hit an all-time high of $109,000.
Bitcoin commentator Vivek said this “is massive,” while Apollo Sats co-founder Thomas Fahrer said, “Huge inflow.”
The IBIT fund, which launched in January 2024 alongside 10 other US-based spot Bitcoin ETFs, has net assets of approximately $53.77 billion, according to BlackRock data. Over the past 30 days, it has traded, on average, 45.02 million shares per day. 
At the time of publication, a single IBIT share is trading at $53.20, as per Google Finance data.
Meanwhile, VanEck Bitcoin ETF (HODL) received the award for “Best new ETF ticker.”
Related: Bitcoiners should be cautious over rally as stablecoin indicator lags: Analyst
IBIT’s large inflow on April 23 made up most of the $917 million seen across all 11 spot Bitcoin ETFs that day. It was the second day in a row with over $900 million in inflows amid most of the month posting outflow days due to macro uncertainty.
On April 23, Glassnode pointed out that the $912 million ETF inflows the day prior equaled more than 500 times the 2025 daily average.
Magazine: Former Love Island star’s tips on how to go viral in crypto: Van00sa, X Hall of Flame
This article does not contain investment advice or recommendations. Every investment and trading move involves risk, and readers should conduct their own research when making a decision.
",2025-04-24 10:32:15.144739,[],,2025-04-24T10:32:15.144739
d41ecfac92bee56918e9d4ba54a30d36,Cointelegraph,"Russia’s central bank, finance ministry to launch crypto exchange",https://cointelegraph.com/news/russian-ministry-finance-central-bank-launch-crypto-exchange," Russia’s central bank announced a proposal in March to allow a limited number of Russian investors with a certain amount of assets to buy and sell cryptocurrencies under a three-year experimental regime. 
Russia’s finance ministry and central bank are reportedly planning to launch a crypto exchange for qualified investors under an experimental legal regime.
The platform will be aimed at “super-qualified investors,” Finance Minister Anton Siluanov said during a ministry meeting, according to April 23 reports from Russian media group RBC and Russian news agency Interfax.
“Together with the central bank, we will launch a crypto exchange for super-qualified investors. Crypto assets will be legalized, and crypto operations will be brought out of the shadows,” he said in a statement translated from Russian.
“Naturally, this will not happen domestically, but as part of the operations permitted under the experimental legal regime.”
The Russian central bank announced a proposal on March 12 to allow a limited number of Russian investors with a certain amount of assets to buy and sell cryptocurrencies like Bitcoin (BTC) under a three-year experimental regime.
Under the proposal, the bank created a new investor category, super-qualified investors, defined by wealth and income thresholds of over 100 million rubles ($1.2 million) or a yearly income of at least 50 million rubles ($602,000).
The deputy director of the Finance Ministry’s financial policy department, Osman Kabaloev, said the criteria for a super-qualified investor are not yet final because they were floated in the early stages of discussions last year, according to RBC.
“Perhaps it will be in this format, or these indicators will be somehow adjusted in one direction or another - this is possible, I think there will be a wide range of discussions,” Kabaloev said in a statement translated from Russian.
Russia implemented a ban on using cryptocurrencies like Bitcoin for payments under its first crypto law, which came into force in January 2021.
However, the country has since been trying to make other crypto inroads. On April 16, Kabaloev said the Kremlin should be creating its own stablecoin after a recent freeze on wallets linked to the sanctioned Russian exchange Garantex by US authorities and stablecoin issuer Tether. 
Related: Russia using Bitcoin, USDt for oil trades with China and India: Report
Meanwhile, Evgeny Masharov, a member of the Russian Civic Chamber, proposed on March 20 to create a Russian government crypto fund that would include assets confiscated from criminal proceedings.
At the same time, other officials were progressing with new legislation on recognizing crypto as property for the purposes of criminal procedure legislation.
Magazine: How crypto laws are changing across the world in 2025
",2025-04-24 10:32:18.278733,[],,2025-04-24T10:32:18.278733
e64e266917e85ebf0d15a5c8efd9d83d,Cointelegraph,Bitcoin is the ‘cleanest shirt in the dirty laundry’ — Bitfinex,https://cointelegraph.com/news/bitcoin-strength-us-stocks-equities-uncertainty-bitfinex-crypto-analysts," Bitcoin is up 7.68% over the past 30 days, while the S&P 500 and the Nasdaq are down 6.79% and 8.14% respectively. 
Bitcoin has shown resilience compared to the broader financial market amid macroeconomic uncertainty, but analysts caution it’s still too early to know whether the trend will last.
“We’re not quite there yet, but if Bitcoin holds strength through the upcoming CPI, as well as ongoing Powell-related and equity earnings volatility, the decoupling narrative could evolve from “temporary divergence” to “regime change,” Bitfinex analysts said in an April 23 markets note viewed by Cointelegraph.
The analysts said that while Bitcoin’s (BTC) relative strength against US equities “appears real,” it is yet to be confirmed as structural. The analysts warned that Bitcoin has previously seen short periods of outperformance, only to eventually fall back in line with the broader market.
Cointelegraph recently reported that Bitcoin is increasingly abandoning its stock correlation to copy gold’s upside. At the time of publication, Bitcoin’s price has posted gains of 7.68% over the past 30 days. Meanwhile, the S&P 500 and the Nasdaq are down 6.79% and 8.14%, respectively, as per Google Finance data.
Over the same period, Nvidia (NVDA), which has outperformed Bitcoin over the past decade, fell 15.4%. The analysts attributed the decline to the “effective ban on advanced chip exports to China and tariff-driven volatility.” In May 2024, Swan Bitcoin CEO Cory Klippsten said there is a “near zero chance of Nvidia outperforming Bitcoin over the next 10 years.”
The Bitfinex analysts described the current crypto market as a “hybrid state,” with rising macroeconomic risk on one side and an uptick in spot Bitcoin ETF inflows on the other. 
April 22 alone saw $913 million in spot Bitcoin ETF inflows, the largest since late January.
They added that this reinforces Bitcoin’s position as a strong store of value, with Bitcoin dominance rising to levels not seen since late 2021. 
At the time of publication, Bitcoin's dominance was 64.39%, according to TradingView data.
Related: Bitcoin holders back in profit as new capital enters the market — Is $100K BTC price next?
Crypto market participants will be closely watching April’s Consumer Price Index (CPI), published on May 13, after March data showed a cooling trend that some saw as a short-term bearish signal for Bitcoin.
March’s CPI came in at 2.4% year-over-year, down from 2.8% in February, the lowest level since February 2023, according to the US Bureau of Statistics.
Meanwhile, some crypto analysts caution that other indicators suggest Bitcoin’s rally may not last.
10x Research head of research Markus Thielen said, “Given that our stablecoin minting indicator has yet to return to high-activity levels, we remain cautious about the sustainability of the current Bitcoin rally.” 
Magazine: Former Love Island star’s tips on how to go viral in crypto: Van00sa, X Hall of Flame
This article does not contain investment advice or recommendations. Every investment and trading move involves risk, and readers should conduct their own research when making a decision.
",2025-04-24 10:32:21.221501,[],,2025-04-24T10:32:21.221501
b96b726f5ba3defff4e467517f8381b2,Cointelegraph,LAPD recovers $2.7M worth of Bitcoin miners stolen in airport heist,https://cointelegraph.com/news/lapd-recovers-bitcoin-miners-stolen-lax-airport-heist," The Los Angeles Police Department said it seized $2.7 million worth of Bitcoin mining rigs allegedly stolen at the city’s airport from a shipment bound for Hong Kong. 
The Los Angeles Police Department has recovered $2.7 million worth of Bitcoin mining machines it alleges were stolen by a crime ring in a heist at the city’s airport.
The LAPD said on April 22 that detectives from its Cargo Theft Unit, along with the city’s Port Police, the railroad-based Union Pacific Police, and the city’s Airport Police, arrested Oscar David Borrero-Manchola and Yonaiker Rafael Martinez-Ramos over the thefts.
Authorities claimed the pair are “prominent members” of a South American crime ring tied to the theft and sale of stolen goods in and around Los Angeles.
The LAPD said searches of storage unit facilities in the San Fernando Valley, northeast of downtown Los Angeles, recovered $4 million worth of stolen goods, including the Bitcoin (BTC) mining rigs taken from Los Angeles International Airport “as the shipment was about to be loaded onto a plane headed to Hong Kong.”
Detectives also found and seized over $1.2 million in allegedly stolen tequila, clothing, shoes, speakers, coffee, body wash, and pet food.
Borrero-Manchola and Martinez-Ramos were booked at Van Nuys Jail in the city’s northwest. Borrero-Manchola was cited for receiving stolen property and was released, while Martinez-Ramos was arrested on a no-bail warrant.
The LAPD said that “the investigation remains ongoing, and additional arrests may follow.”
The LAPD didn’t share the number of machines it seized or what model the rigs are, but a typical, current-model Bitcoin mining machine sells for between $3,000 to over $5,000.
Related: Americans lost $9.3B to crypto fraud in 2024 — FBI
US law enforcement has recovered stolen crypto mining rigs in the past. In July, the LAPD said it arrested a man it alleged was in possession of stolen Bitcoin mining rigs worth $579,000, seizing them from a cargo van and storage unit.
One of the largest thefts of Bitcoin mining rigs happened in late 2017 and early 2018 in Iceland, where a group robbed data centers to make off with over 600 machines.
The rigs reportedly ended up in China, as just three months after they were stolen, Chinese authorities seized a similar number and model of mining rigs in Tianjin, a city southeast of the capital, Beijing.
Magazine: How Chinese traders and miners get around China’s crypto ban 
",2025-04-24 10:32:24.077604,[],,2025-04-24T10:32:24.077604
96a904b8c8782e8fbd9c56c949ede07f,Cointelegraph,Strike’s Mallers to head firm seeking superior Bitcoin play to MSTR,https://cointelegraph.com/news/twenty-one-capital-bitcoin-firm-compete-michael-saylor-strategy," Twenty One Capital has grand plans to dethrone Michael Saylor’s Strategy as the leading Bitcoin treasury firm, receiving investment support from industry heavyweights. 
Twenty One Capital, a new Bitcoin treasury company led by Strike founder Jack Mallers with the support of Tether, SoftBank and Cantor Fitzgerald, is looking to supplant Michael Saylor’s Strategy to become the “superior vehicle for investors seeking capital-efficient Bitcoin exposure.”
Twenty One revealed it plans to launch with 42,000 Bitcoin (BTC) (worth $3.9 billion) with roughly 23,950 BTC coming from Tether, 10,500 BTC from Softbank and 7,000 BTC from Bitfinex, which will be converted into equity at $10 per share, according to an April 23 statement.
The firm is seeking a public listing via a blank-check merger with Cantor Equity Partners and will trade under the ticker XXI on the Nasdaq once it finalizes an agreement with investors to raise $585 million through convertible bonds and equity financing.
“Our mission is simple: to become the most successful company in Bitcoin, the most valuable financial opportunity of our time. We’re not here to beat the market, we’re here to build a new one,” said Mallers, the founder and CEO of Bitcoin payments-focused firm Strike.
Twenty One specifically compared its business model to Strategy’s in an investor presentation to the US Securities and Exchange Commission, claiming it is potentially a “superior vehicle for investors seeking capital-efficient Bitcoin exposure.”
It claimed that Strategy’s ability to create shareholder value through future Bitcoin purchases will be limited because the firm — which holds 534,741 BTC — would need to make even larger investments to increase its Bitcoin Per Share, or BPS, thus diminishing the per-share dollar impact of future capital deployments.
Twenty One said it would be a more “pure play” for investors seeking Bitcoin exposure with Bitcoin-native operations and more “flexibility” for strategic capital raises. 
A launch of 42,000 Bitcoin would make Twenty One the third-largest corporate Bitcoin holder, trailing only Strategy and Bitcoin mining firm  MARA Holdings, which holds 47,600 BTC, according to BitcoinTreasuries.NET data.
Twenty One also intends to build out several Bitcoin-focused offerings, including Bitcoin debt and equity products, an advisory service, a lending platform and an educational platform.
“Twenty One’s mission will be to accelerate Bitcoin adoption and Bitcoin literacy at both institutional and retail levels,” the firm said.
Related: Bitcoin ETF inflows top 500 times 2025 average in 'significant deviation'
The firm will also partner with industry players to host Bitcoin conferences.
The news sparked a massive 54.2% price rally in Cantor Equity Partners (CEP) shares to $16.50 on April 23 and has risen another 25.1% in after-hours, Google Finance data shows. CEP will convert to XXI once the $585 million agreement is completed.
The venture strengthens Tether’s ties with Cantor, which manages US Treasury reserves backing Tether’s USDT, which boasts a market cap of $145.3 billion. Cantor also owns a 5% stake in the stablecoin issuer.
Twenty One will be majority-owned by Tether and crypto exchange Bitfinex, while Japanese investment holding firm SoftBank will own a “significant” minority share.
Magazine: Ethereum maxis should become ‘assholes’ to win TradFi tokenization race
",2025-04-24 10:32:26.984279,[],,2025-04-24T10:32:26.984279
720b848dfac0ad3c3afef06394e3e20a,Cointelegraph,Sovereign wealth funds piling into BTC as retail exits — Coinbase exec,https://cointelegraph.com/news/sovereign-wealth-funds-piling-btc-retail-exits-coinbase-exec," John D’Agostino, head of strategy at Coinbase Institutional, compared BTC to gold and said many traders view it as an inflationary hedge. 
Sovereign wealth funds and other institutions were accumulating Bitcoin (BTC) during April 2025, while retail traders were exiting the markets via exchange-traded funds (ETFs) and spot markets, according to John D’Agostino, the head of strategy at Coinbase Institutional.
During a recent appearance on CNBC, the Coinbase executive likened Bitcoin to gold and said that many institutional buyers bought BTC as a hedge against currency inflation and macroeconomic uncertainty. The Coinbase executive said:
""When you do the work, there's a very short list of assets that mirror the characteristics of gold. Bitcoin is on that shortlist,"" the executive added.
Governments and financial institutions are increasingly adopting Bitcoin to protect purchasing power and the value of their treasuries in the face of macroeconomic shocks and geopolitical tensions.
Related: Bitcoin holders back in profit as new capital enters the market — Is $100K BTC price next?
Sovereign countries like El Salvador and Bhutan have adopted national Bitcoin reserves and actively purchase Bitcoin for their reserves.
Municipalities and state governments have also adopted pro-Bitcoin policies and proposed legislation to accumulate Bitcoin to protect the purchasing power of treasuries from depreciating fiat currencies.
Michael Saylor and Strategy, formerly known as MicroStrategy, popularized the corporate Bitcoin treasury concept now adopted by a growing list of companies, including MARA, MetaPlanet, and Semler Scientific.
The executive also transformed the business software and intelligence company into a Bitcoin holding firm, akin to a BTC hedge fund.
On April 20, Saylor announced that over 13,000 institutions have direct exposure to Strategy, while an estimated 55 million beneficiaries have indirect financial exposure to the company.
Bitcoin recently surpassed Google in market capitalization, making Bitcoin one of the top five assets in the world, ranking above Amazon and Silver and showcasing the supply-capped digital asset's meteoric growth since 2009.
Magazine: Bitcoiner sex trap extortion? BTS firm’s blockchain disaster: Asia Express
",1745458074347,[],,2025-04-24T01:27:54.347459
cc3ac4ae692e405be0b542d4ef8db427,Cointelegraph,"Traders pour into leveraged ETFs, gold in bid to weather volatility — Bloomberg",https://cointelegraph.com/news/traders-into-leveraged-etfs-gold-volatility-bloomberg," US spot Bitcoin ETFs clocked nearly $1 billion in inflows on April 22 despite turbulent markets. 
Traders are embracing diametrically opposed exchange-traded fund (ETF) strategies in a bid to navigate one of the most unpredictable financial markets in recent history, according to data from Bloomberg Intelligence. 
The year-to-date has seen record inflows to ETFs providing leveraged long exposure to volatile assets such as stocks and cryptocurrencies, as well as funds holding risk-off assets such as cash and gold, the data shows. 
“[T]here's basically record flows going into leveraged long ETFs but also cash and gold ETFs as people buy the dip and hedge the dip at the same time. May the best degen win!,” Bloomberg Intelligence analyst Eric Balchunas said in an April 23 post on the X platform.
Leveraged ETFs are funds that aim to multiply the daily performance of assets like stocks or crypto, often by two or three times.
In 2025, leveraged long ETFs attracted net inflows of roughly $6 billion, according to Bloomberg Intelligence. Meanwhile, inflows into cash and gold funds approached roughly $4 billion. 
The record fund flows come amid a spike in market turbulence after US President Donald Trump announced plans for sweeping tariffs on US imports on April 2.
Since then, the S&P 500, an index of large US stocks, has shed roughly 5% of its value, according to data from Google Finance. Bitcoin (BTC), meanwhile, has been comparatively resilient. 
On April 22, the cryptocurrency’s spot price reclaimed $90,000 per coin for the first time in six weeks, with Bitcoin ETFs clocking nearly $1 billion in net inflows. The cryptocurrency trades above $93,000 as of April 23, according to data from Google Finance. 
“Even in the wake of recent tariff announcements, BTC has shown some signs of resilience, holding steady or rebounding on days when traditional risk assets faltered,” Binance, the world’s largest cryptocurrency exchange, said in an April research report.  
Bitcoin has often been referred to as “digital gold” but the cryptocurrency still has a weak correlation to the safe haven asset and trades more in line with equities, Binance said. Its correlation with gold has averaged around 0.12 over the past 90 days, versus 0.32 for equities.  
“The key question is whether BTC can return to its long-term pattern of low correlation with equities,” noted the report, adding that gold is still a preferred safe-haven asset for most investors.
Meanwhile, cryptocurrency exchanges are profiting off of rising volatility by doubling down on financial derivatives, such as futures. 
In April, net open interest in Bitcoin futures increased by upward of 30%, to approximately $28 billion, according to data from Coinalyze. 
Magazine: What are native rollups? Full guide to Ethereum’s latest innovation

",1745458077081,[],,2025-04-24T01:27:57.081539
7625b3e61df9062d6f4ff86065615c9a,Cointelegraph,Bitcoin holders back in profit as new capital enters the market — Is $100K BTC price next?,https://cointelegraph.com/news/bitcoin-holders-back-in-profit-as-new-capital-enters-the-market-is-100k-btc-price-next," Bitcoin’s rally toward $95,000 put multiple investor cohorts back in profit, but there is still a substantial sell-side risk near BTC’s range high. 
Key Takeaways:
Bitcoin short-term holders are back in profit, increasing chances for a rally to $100,000.
Long-term holders added 363,000 BTC since February, with new buyers injecting capital in April.
Bitcoin sell pressure risk exists at $97,000, where 392,000 BTC could be sold. 
Bitcoin’s (BTC) surge above $91,700 on April 22 pushed its value above the short-term realized price or cost basis. This implies that a majority of short-term holders (STHs) are currently back in profit.
STHs returning to profit after unrealized losses signal a bullish outlook, paving the way for a potential $100,000 retest.
Historically, during the early phase of a rally, STHs in profit provided upward momentum by holding firm and drawing in new investors. Bitcoin’s supply mapping indicated “strong activity” in April from first-time buyers, indicating fresh capital injections in the market at higher prices. 
Long-term holders (those holding for more than 155 days) increased their allocation by 363,000 BTC since February, while Bitcoin whales and sharks have absorbed 300% of the yearly issuance. 
Despite this week’s price breakout, Bitcoin researcher Axel Adler Jr. noted that the last strong resistance remains at $96,100. In an X post, the analyst said, 
Related: Why is Bitcoin price up today?
According to Bitcoin’s cost basis distribution data, investors hold approximately 392,000 BTC at an average cost basis of $97,000, creating a potential resistance zone. This concentration suggests many investors may sell at break-even, potentially stalling Bitcoin’s upward momentum.
However, anonymous trader Ezy Bitcoin emphasized Bitcoin's price action in the Wyckoff reaccumulation phase is “playing out beautifully”. The chart indicated continued strength, with three price targets: $131,500 (target 1), $144,900 (target 2), and $166,700 (target 3). 
This Wyckoff pattern points to possible accumulation by large players, signaling an upward trend for Bitcoin, as the market absorbs supply and prepares for an uptrend.
Related: Bitcoin price prepares for ‘70% to 80%’ gain as onchain metrics and spot BTC ETF inflows spike
This article does not contain investment advice or recommendations. Every investment and trading move involves risk, and readers should conduct their own research when making a decision.
",1745443580731,[],,2025-04-23T21:26:20.731213
33633c117003b96774f3ef4c53a24e79,Cointelegraph,"Price predictions 4/23: BTC, ETH, XRP, BNB, SOL, DOGE, ADA, LINK, AVAX, SUI",https://cointelegraph.com/news/price-predictions-4-23-btc-eth-xrp-bnb-sol-doge-ada-link-avax-sui," A spike in spot Bitcoin ETF inflows has analysts calling for a $200,000 Bitcoin price by the end of 2025. Which altcoins could follow? 
Key points:
Bitcoin’s rally is backed by solid institutional buying in the spot BTC ETFs.
A rally above the $95,000 level could be difficult, but analysts’ end-of-year price projections now extend to $200,000.
Select altcoins are showing signs of a price bottom.
Bitcoin (BTC) price rallied close to the $95,000 resistance level on April 23 as the cryptocurrency finds support from rising spot BTC ETF inflows and positive macroeconomic news in the United States. According to Farside Investors, the funds recorded net inflows of $381.3 million on April 21 and $912.7 million on April 22.
Analysts from Standard Chartered and Intellectia AI said that institutional demand for Bitcoin ETFs and BTC’s use as a hedge against macroeconomic risk could propel the price to $200,000 in 2025.
Not everyone is convinced about the current rally. 10x Research head of research Markus Thielen questioned the sustainability of the Bitcoin rally in an April 23 markets report, as the stablecoin minting indicator was “yet to return to high-activity levels.”
Could Bitcoin break above the $95,000 mark, pulling altcoins higher? Let’s analyze the charts of the top 10 cryptocurrencies to find out.
Bitcoin formed a Doji candlestick pattern on April 23, indicating indecision between the bulls and the bears near the $95,000 overhead resistance.
The 20-day exponential moving average ($85,773) has started to turn up, and the relative strength index (RSI) is near the overbought zone, suggesting that the path of least resistance is to the upside. If buyers do not cede much ground to the bears, it enhances the prospects of a rally above $95,000. The BTC/USDT pair may then skyrocket to $100,000 and subsequently to $107,000.
This positive view will be invalidated in the near term if the price turns down sharply from $95,000 and plunges below the moving averages. 
Ether (ETH) turned up sharply on April 22 and rose above the 20-day EMA ($1,676). Buyers will try to retain the advantage by pushing the price above the 50-day SMA ($1,830) on April 23.
If they succeed, the ETH/USDT pair could jump to the breakdown level of $2,111. Sellers will try to stall the recovery at $2,111, but if the bulls prevail, the pair could soar to $2,550. Such a move suggests that the corrective phase may be over.
Conversely, if the price turns down sharply from $2,111, it indicates that the bears are active at higher levels. That could keep the pair range-bound between $2,111 and $1,368 for a while longer.
XRP (XRP) rose above the 50-day SMA ($2.20), but the long wick on the candlestick shows selling at higher levels.
The bears are expected to defend the resistance line with all their might because a break and close above it signals a potential trend change. The XRP/USDT pair could then attempt a rally to $3.
On the contrary, if the price turns down and breaks below the moving averages, it signals that bears remain in command. The pair may then retest the $2 support, which is likely to attract buyers.
BNB (BNB) broke out of the downtrend line on April 21, but higher levels are attracting solid selling by the bears.
The BNB/USDT pair could drop to the moving averages, an important near-term support to watch out for. If the price rebounds off the moving averages with strength, the prospects of a rally to $644 and thereafter to $680 increase. 
Alternatively, a break and close below the moving averages indicates that the breakout above the downtrend line may have been a bull trap. The pair then risks falling to $566.
Solana (SOL) rebounded off the 20-day EMA ($133) on April 22 and is attempting to climb above the overhead resistance at $153 on April 23.
The 20-day EMA is sloping up, and the RSI is in the positive territory, indicating an advantage to buyers. A close above $153 clears the path for a rally to $180. Such a move brings the large $110 to $260 range into play.
Time is running out for the bears. If they want to make a comeback, they will have to swiftly pull the price below the moving averages. If they do that, the SOL/USDT pair could plunge to the $120 to $110 support zone.
Dogecoin (DOGE) broke above the moving averages on April 22, indicating that the bulls are on a comeback.
The price could rally to the overhead resistance at $0.21, where the bears are expected to step in. If the price turns down from $0.21 and breaks below the moving averages, it signals a range-bound action in the near term. The DOGE/USDT pair could swing between $0.21 and $0.14 for some time.
Contrarily, a break and close above $0.21 completes a double-bottom pattern. The pair could then rally toward its target objective of $0.28.
Buyers pushed Cardano (ADA) above the 20-day EMA ($0.64) on April 22 and are trying to sustain the price above the 50-day SMA ($0.68) on April 23.
The 20-day EMA is flattish, but the RSI has jumped into positive territory, indicating that the momentum has turned positive. A close above the 50-day SMA opens the gates for a rally to $0.83.
Buyers are expected to defend the zone between the 20-day EMA and $0.58 on the downside. Sellers will be back in the driver’s seat if they sink the ADA/USDT pair below $0.58. The pair may then slump to $0.50.
Related: Why is Bitcoin price up today?
Chainlink (LINK) turned up from the 20-day EMA ($13.16) and rose above the 50-day SMA ($13.62) on April 22.
The LINK/USDT pair could rise to $16, where the bears may mount a strong defense. If buyers do not allow the price to dip back below the 20-day EMA, it improves the prospects of a rally to the resistance line of the descending channel pattern. A trend change will be signaled on a break above the channel.
The 20-day EMA is the crucial support to watch out for on the downside. A dive below the 20-day EMA opens the doors for a fall to $11.89 and later to the support line.
Avalanche (AVAX) broke out of the downtrend line on April 22, indicating that the bears are losing their grip.
The bears will try to halt the recovery at $23.50 because if they fail in their endeavor, the AVAX/USDT pair will complete a double-bottom pattern. This bullish setup has a target objective of $31.73.
If the price turns down from $23.50, the bulls will try to buy the dips to the 20-day EMA ($19.72). A bounce off the 20-day EMA increases the likelihood of a break above $23.50. Contrarily, a break below the moving averages signals a range formation between $15.27 and $23.50.
Sui (SUI) soared above the moving averages on April 22 and the overhead resistance at $2.86 on April 23.
The long wick on the candlestick shows selling above $2.86, but if the bulls do not give up much ground, the possibility of a break above the overhead resistance increases. That could propel the SUI/USDT pair to $3.25 and then to $3.50.
The 20-day EMA ($2.29) is expected to act as strong support on any pullback. A break and close below the 20-day EMA suggests the bullish momentum has weakened. That could result in a range formation in the near term.
This article does not contain investment advice or recommendations. Every investment and trading move involves risk, and readers should conduct their own research when making a decision.

",1745443584115,[],,2025-04-23T21:26:24.115360
